SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,AvgMonthlyCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,1.1643896396487294,1.205025632668405,1.6270771174227807,0,1.2200802894731597,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False,False
0,1.2866215234776603,0.6482482062280629,1.3260990287313497,0,0.7304253206663363,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False
1,1.5718292524118322,-1.3578125511256471,-0.23255010734827847,0,-1.13696560669263,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
0,1.3273654847539706,1.1385447459292597,1.8236040737517134,0,1.2499778830377688,False,True,True,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,True,False,False
0,-1.1987601143772668,-1.5024084797832884,-0.980296682573538,0,-1.433704168510794,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,-1.2802480369298874,-0.6364949300059205,-0.9872233257756128,1,-1.1883110734407336,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-0.09867315991688919,-0.009912572489475751,-0.15589378528709968,0,0.10400357823147294,True,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False
0,-0.7098325790615434,0.15628964435838757,-0.5346752834489703,0,0.25823820651316165,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True
0,-0.9950403079957154,0.12471122315729345,-0.7583793876280823,0,0.11872237709566283,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False
0,-1.0357842692720256,1.0039209502824906,-0.718165150184189,1,0.7490243966532822,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
0,1.5310852911355222,1.4410327805923713,2.491495717793817,0,1.7243824675589685,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,True,False,False
0,1.2051336009250397,0.7080810042932936,1.2935393938069468,0,0.7766934646640704,True,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
0,-1.076528230548336,-1.499084435446331,-0.9572887562685568,0,-1.4049686546354305,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,-0.7505765403378537,0.5352306987715161,-0.49876262378980524,0,0.5823974324882916,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
0,-0.42462485012737144,0.6432621397226272,-0.20354203151793313,0,0.6598051171870754,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0,-0.42462485012737144,-1.4841262359300234,-0.822108916961822,0,-1.3380370193766362,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,-0.6690886177852331,-0.018222683331868918,-0.5555875692947251,0,0.03776276442379852,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True
0,-0.9135523854430948,-1.2996417752288951,-0.8963607673382041,0,-1.1867468740185236,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
0,-0.791320501614164,-0.2924563411308434,-0.6700536571150003,0,-0.14657553987358035,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-0.506112772679992,0.5850913638258751,-0.30483867350496424,1,0.5487341583923465,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,-1.2395040756535771,0.1629377330323022,-0.9477149882758802,0,-0.4593693141285567,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.8384379494382472,0.30254759518450747,0.7389667501758579,0,0.46597189009717155,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False
0,-0.8728084241667845,-1.4691680364137156,-0.9041697854704794,0,-1.2975567473728697,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,1.4903413298592119,-1.4924363467724167,-0.405826484266425,0,-1.2980093365934455,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,-1.1580161531009565,0.2028262650757895,-0.8869193555850574,1,-0.14692668668264772,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1.6125732136881425,0.8061403122335331,1.7520214075391882,0,0.8715946756439557,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
1,1.0421577558197987,-0.648129085185271,0.16231267391649837,1,-0.4636650762221593,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False
0,-0.6690886177852331,-1.4758161250876303,-0.8655658822742024,0,-1.316755068012414,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False
0,0.4309983366751445,0.6465861840595843,0.5541092022988282,0,0.699863843383821,True,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False
0,-1.2395040756535771,1.3163811179564737,-0.9002432170310868,1,0.7161141373812264,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False
0,-0.7505765403378537,0.5701331643095673,-0.4859902466751512,0,0.6456506776949985,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,0.8384379494382472,0.9989348837770544,1.1986620294371253,1,1.098352612061555,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False
0,-0.01718523736426863,-1.4708300585821945,-0.7185842782760344,0,-1.2863094086703113,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
0,0.06430268518835193,-1.3328822185984677,-0.6631490732861804,0,-1.2057981845322994,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False
1,-0.7098325790615434,0.32082983903777235,-0.5018950547920173,1,0.41043108600986844,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
1,-1.0357842692720256,0.38731072577691766,-0.7851815261329261,1,0.1267337265173529,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,-0.7098325790615434,1.3479595391575674,-0.3194419785997844,0,1.2575288695342712,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False
0,1.1643896396487294,-1.4708300585821945,-0.4549968272518545,0,-1.2745534849021594,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,-1.2802480369298874,-1.1583698909082112,-0.9941499689776877,1,-1.4455846355509139,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,-1.2802480369298874,-0.648129085185271,-0.9873777413883978,0,-1.194046471322171,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,-0.9950403079957154,0.6548962949019775,-0.7150106598087218,1,0.47668403534662834,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,0.02355872391204165,0.33080197204864403,0.0750016745731473,0,0.4284445730534577,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,False
0,-0.791320501614164,0.48038396721172105,-0.5169174879786829,1,0.6659781763088,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0,-1.2802480369298874,-1.3295581742615106,-0.9964220844229541,1,-1.529976918663489,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-0.506112772679992,-0.4320662032830487,-0.5556537474144901,0,-0.3384967791850718,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,-1.1987601143772668,-1.1434116913919037,-0.9711199832994515,0,-1.263280917176662,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,-0.791320501614164,-1.5007464576148097,-0.8993608421008862,0,-1.3632992332927443,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
0,0.3087664528462136,-0.27251207510909975,0.04226556466270422,0,-0.03461680482314712,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0.4309983366751445,0.23606670844536215,0.392678708818625,0,0.42732071548539924,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,True,True,False,False
0,-1.076528230548336,0.8709591768041999,-0.7730929895891776,1,0.5497485825074307,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False
0,1.4903413298592119,-1.4974224132778524,-0.40055429405847626,0,-1.2924143974356355,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
